ds;country;polygon_source;polygon_id;polygon_name;changeofmovement;stayput;baseline_name;baseline_type;;provinsi
Apr-21;IDN;GADM;IDN.4.5_1;Pandeglang;-0.043054;0.270178667;full_february;DAY_OF_WEEK;;Banten
Apr-21;IDN;GADM;IDN.11.28_1;Pasuruan;-0.075325667;0.213415333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.10.21_1;Pati;-0.090645667;0.225541667;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.22_1;Pekalongan;-0.053079667;0.219073333;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.23_1;Pemalang;-0.034032;0.255579;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.11.29_1;Ponorogo;-0.089901;0.244915667;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.11.30_1;Probolinggo;-0.073444667;0.221519333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.10.24_1;Purbalingga;-0.120430667;0.224507;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.9.22_1;Purwakarta;-0.057510667;0.210974667;full_february;DAY_OF_WEEK;;Jawa Barat
Apr-21;IDN;GADM;IDN.10.25_1;Purworejo;-0.139568;0.227758333;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.26_1;Rembang;-0.023995667;0.221163;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.27_1;Salatiga;-0.105998667;0.182148;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.11.31_1;Sampang;-0.006485333;0.210513333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.10.28_1;Semarang;-0.050239667;0.189773;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.4.6_1;Serang;-0.066945667;0.205124333;full_february;DAY_OF_WEEK;;Banten
Apr-21;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.131335;0.197177333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.11.33_1;Situbondo;-0.058851333;0.212082333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.33.5_1;Sleman;-0.140802;0.194844;full_february;DAY_OF_WEEK;;Yogyakarta
Apr-21;IDN;GADM;IDN.10.29_1;Sragen;-0.066808;0.198354333;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.9.23_1;Subang;-0.023497333;0.222207333;full_february;DAY_OF_WEEK;;Jawa Barat
Apr-21;IDN;GADM;IDN.9.24_1;Sukabumi;-0.120326;0.256245333;full_february;DAY_OF_WEEK;;Jawa Barat
Apr-21;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.123598333;0.171594333;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.9.25_1;Sumedang;-0.107294;0.238773;full_february;DAY_OF_WEEK;;Jawa Barat
Apr-21;IDN;GADM;IDN.11.34_1;Sumenep;-0.018692667;0.203970333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.11.35_1;Surabaya;-0.170279333;0.215535333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.10.31_1;Surakarta;-0.153878;0.174940667;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.4.8_1;Tangerang;-0.117361667;0.224116;full_february;DAY_OF_WEEK;;Banten
Apr-21;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.191111667;0.256337;full_february;DAY_OF_WEEK;;Banten
Apr-21;IDN;GADM;IDN.9.26_1;Tasikmalaya;-0.074982333;0.271177;full_february;DAY_OF_WEEK;;Jawa Barat
Apr-21;IDN;GADM;IDN.10.32_1;Tegal;-0.112212667;0.227930333;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.33_1;Temanggung;-0.074548333;0.220815667;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.11.36_1;Trenggalek;-0.061228333;0.256768333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.11.37_1;Tuban;-0.076069;0.202971667;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.11.38_1;Tulungagung;-0.086728;0.235556333;full_february;DAY_OF_WEEK;;Jawa Timur
Apr-21;IDN;GADM;IDN.10.35_1;Wonogiri;-0.074303667;0.223628667;full_february;DAY_OF_WEEK;;Jawa Tengah
Apr-21;IDN;GADM;IDN.10.36_1;Wonosobo;-0.100621;0.256646667;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.2_1;Bandung;-0.062625484;0.206457742;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.063849677;0.199767097;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.1_1;Bangkalan;-0.030277097;0.183463226;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.13.3_1;Banjar;-0.001839839;0.176376774;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.007467419;0.211312581;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.33.1_1;Bantul;-0.077476774;0.159044839;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-20;IDN;GADM;IDN.10.2_1;Banyumas;-0.058338065;0.196880645;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.2_1;Banyuwangi;-0.072072903;0.206972581;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.3_1;Batang;0.038629032;0.172196452;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.3_1;Batu;-0.059059677;0.192124839;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.9.4_1;Bekasi;-0.092657742;0.198803226;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.4_1;Blitar;-0.075438387;0.200302258;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.4_1;Blora;-0.005888065;0.176489355;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.5_1;Bogor;-0.099046129;0.197016452;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.5_1;Bojonegoro;0.019538065;0.175845806;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.6_1;Bondowoso;-0.019994516;0.198259677;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.5_1;Boyolali;-0.003756129;0.154791935;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.6_1;Brebes;0.061972258;0.196353871;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.6_1;Ciamis;0.119946452;0.188058065;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.7_1;Cianjur;0.012403226;0.212572581;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.7_1;Cilacap;-0.031852581;0.198336774;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.4.1_1;Cilegon;-0.026373871;0.164956129;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.9.8_1;Cimahi;-0.122686452;0.222272258;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.9_1;Cirebon;4.00E-05;0.170452581;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.8_1;Demak;0.025264194;0.167003871;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.10_1;Depok;-0.138063226;0.236994194;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.11_1;Garut;0.034385484;0.197827097;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.7_1;Gresik;-0.068385484;0.185530645;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.9_1;Grobogan;-0.030978065;0.188654516;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.33.2_1;Gunung Kidul;-0.025550968;0.155009355;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-20;IDN;GADM;IDN.9.12_1;Indramayu;0.068616774;0.201303871;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.7.1_1;Jakarta Barat;-0.192956129;0.246519677;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.7.2_1;Jakarta Pusat;-0.226359032;0.25153129;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.7.3_1;Jakarta Selatan;-0.234374839;0.260724516;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.7.4_1;Jakarta Timur;-0.206954194;0.256564194;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.7.5_1;Jakarta Utara;-0.187765806;0.263848065;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.11.8_1;Jember;-0.047844194;0.206643226;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.10_1;Jepara;-0.047274194;0.156182903;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.9_1;Jombang;-0.022335161;0.191281935;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.11_1;Karanganyar;-0.057445161;0.141424839;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.13_1;Karawang;-0.040059355;0.168543548;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.12_1;Kebumen;-0.026854839;0.199030645;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.10_1;Kediri;-0.009011935;0.180921613;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.13_1;Kendal;-0.037375484;0.16692129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.7.6_1;Kepulauan Seribu;0.115017742;0.207711935;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-20;IDN;GADM;IDN.10.14_1;Klaten;-0.04059;0.159659032;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12932129;0.238643226;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.15_1;Kota Bekasi;-0.165240645;0.23734129;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.11_1;Kota Blitar;-0.095308065;0.201510968;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.9.16_1;Kota Bogor;-0.142289677;0.225349355;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.17_1;Kota Cirebon;-0.034236452;0.187626129;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.12_1;Kota Kediri;-0.088630968;0.189011613;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.13_1;Kota Madiun;-0.04748871;0.163458065;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.15_1;Kota Magelang;-0.117655806;0.185576774;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.14_1;Kota Malang;-0.121552258;0.23056129;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.15_1;Kota Mojokerto;-0.01487;0.166879355;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.16_1;Kota Pasuruan;-0.037769677;0.194665484;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.16_1;Kota Pekalongan;-0.035878065;0.173058065;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.17_1;Kota Probolinggo;-0.034427419;0.177818065;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.17_1;Kota Semarang;-0.103821935;0.177812258;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.4.2_1;Kota Serang;-0.054694516;0.183652581;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.9.18_1;Kota Sukabumi;-0.043136129;0.208707419;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.4.3_1;Kota Tangerang;-0.153462581;0.21521871;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.9.19_1;Kota Tasikmalaya;0.023875484;0.190660968;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.18_1;Kota Tegal;-0.050892581;0.167209677;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.33.3_1;Kota Yogyakarta;-0.133558387;0.191583226;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-20;IDN;GADM;IDN.10.19_1;Kudus;-0.062799677;0.148387097;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.33.4_1;Kulon Progo;-0.064109355;0.156052581;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-20;IDN;GADM;IDN.9.20_1;Kuningan;-0.006632258;0.19307871;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.18_1;Lamongan;0.00444129;0.18279;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.4.4_1;Lebak;0.005296774;0.210976774;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.11.19_1;Lumajang;0.001806129;0.195883548;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.20_1;Madiun;-0.04991129;0.184864194;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.20_1;Magelang;-0.07202;0.181913226;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.21_1;Magetan;-0.010790968;0.176397742;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.9.21_1;Majalengka;0.062662258;0.193609032;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.22_1;Malang;-0.071176452;0.204711613;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.23_1;Mojokerto;-0.034735484;0.164923548;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.24_1;Nganjuk;0.011652903;0.191736452;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.25_1;Ngawi;-0.04600129;0.188199355;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.26_1;Pacitan;-0.055914194;0.197231935;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.27_1;Pamekasan;0.009893548;0.151739677;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.4.5_1;Pandeglang;0.045587097;0.214462903;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.11.28_1;Pasuruan;-0.00354;0.184494839;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.21_1;Pati;-0.04737;0.18906129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.22_1;Pekalongan;0.03359;0.17832871;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.23_1;Pemalang;0.040298387;0.215414839;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.29_1;Ponorogo;-0.028478387;0.201554194;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.30_1;Probolinggo;-0.032241613;0.193407419;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.24_1;Purbalingga;-0.036624839;0.18742129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.22_1;Purwakarta;-0.034614839;0.184071935;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.25_1;Purworejo;-0.059750645;0.195662903;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.26_1;Rembang;-0.020847742;0.179866452;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.27_1;Salatiga;-0.064632581;0.164553548;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.31_1;Sampang;0.079956452;0.179153548;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.28_1;Semarang;-0.022610645;0.162038387;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.4.6_1;Serang;0.012918387;0.169742903;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.097724839;0.183265161;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.33_1;Situbondo;-0.019167419;0.190687097;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.33.5_1;Sleman;-0.090875484;0.176684194;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-20;IDN;GADM;IDN.10.29_1;Sragen;-0.013152903;0.164330645;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.23_1;Subang;0.076300323;0.177946774;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.9.24_1;Sukabumi;-0.015496452;0.206962903;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.068832903;0.147436129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.9.25_1;Sumedang;-0.009072581;0.195937097;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.11.34_1;Sumenep;0.011895161;0.175378387;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.35_1;Surabaya;-0.161806129;0.214598387;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.31_1;Surakarta;-0.13092;0.162855161;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.4.8_1;Tangerang;-0.089847097;0.198820323;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.176107419;0.233780323;full_february;DAY_OF_WEEK;;Banten
Aug-20;IDN;GADM;IDN.9.26_1;Tasikmalaya;0.066495484;0.218895484;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-20;IDN;GADM;IDN.10.32_1;Tegal;-0.01499;0.183676774;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.33_1;Temanggung;-0.009993226;0.186093548;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.11.36_1;Trenggalek;-0.024287097;0.217280645;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.37_1;Tuban;-0.034204516;0.173694839;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.11.38_1;Tulungagung;-0.018804516;0.18988;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-20;IDN;GADM;IDN.10.35_1;Wonogiri;-0.02624;0.191966129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-20;IDN;GADM;IDN.10.36_1;Wonosobo;0.00441;0.209216129;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.2_1;Bandung;-0.196109167;0.2593225;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.209050833;0.253235;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.11.1_1;Bangkalan;-0.147731667;0.230119167;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.13.3_1;Banjar;-0.13471125;0.22503625;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.172068333;0.2742775;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.33.1_1;Bantul;-0.243825;0.230656667;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-21;IDN;GADM;IDN.10.2_1;Banyumas;-0.2048175;0.266359167;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.11.2_1;Banyuwangi;-0.229640833;0.288973333;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.3_1;Batang;-0.057148333;0.210048333;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.11.3_1;Batu;-0.2866025;0.276081667;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.9.4_1;Bekasi;-0.1765575;0.242799167;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.11.4_1;Blitar;-0.209355833;0.27577;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.4_1;Blora;-0.159453333;0.234715;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.5_1;Bogor;-0.225163333;0.257938333;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.11.5_1;Bojonegoro;-0.164370833;0.24493;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.11.6_1;Bondowoso;-0.157100833;0.257781667;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.5_1;Boyolali;-0.107893333;0.196918333;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.10.6_1;Brebes;-0.077938333;0.2425575;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.6_1;Ciamis;-0.130293333;0.263379167;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.9.7_1;Cianjur;-0.132921667;0.26253;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.10.7_1;Cilacap;-0.191706667;0.269986667;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.4.1_1;Cilegon;-0.103724167;0.21207;full_february;DAY_OF_WEEK;;Banten
Aug-21;IDN;GADM;IDN.9.8_1;Cimahi;-0.253373333;0.281014167;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.9.9_1;Cirebon;-0.151473333;0.2242075;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.10.8_1;Demak;-0.067515833;0.198414167;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.10_1;Depok;-0.267;0.302926667;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.9.11_1;Garut;-0.121461667;0.2569175;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.11.7_1;Gresik;-0.178645;0.2259;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.9_1;Grobogan;-0.105759167;0.2283675;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.33.2_1;Gunung Kidul;-0.202728333;0.225083333;full_february;DAY_OF_WEEK;;Yogyakarta
Aug-21;IDN;GADM;IDN.9.12_1;Indramayu;-0.080211667;0.258383333;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.7.1_1;Jakarta Barat;-0.283329167;0.301164167;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.7.2_1;Jakarta Pusat;-0.333698333;0.309513333;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.7.3_1;Jakarta Selatan;-0.352890833;0.325585;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.7.4_1;Jakarta Timur;-0.321331667;0.310960833;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.7.5_1;Jakarta Utara;-0.2759425;0.307270833;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.11.8_1;Jember;-0.19147;0.283150833;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.10_1;Jepara;-0.12302;0.18762;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.11.9_1;Jombang;-0.130660833;0.245081667;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.11_1;Karanganyar;-0.194143333;0.194201667;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.13_1;Karawang;-0.111295833;0.205963333;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.10.12_1;Kebumen;-0.177731667;0.265689167;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.11.10_1;Kediri;-0.165055833;0.250806667;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.10.13_1;Kendal;-0.1508425;0.205069167;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.7.6_1;Kepulauan Seribu;-0.199016667;0.309921667;full_february;DAY_OF_WEEK;;Jakarta Raya
Aug-21;IDN;GADM;IDN.10.14_1;Klaten;-0.180913333;0.2143275;full_february;DAY_OF_WEEK;;Jawa Tengah
Aug-21;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.265205;0.299915833;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.9.15_1;Kota Bekasi;-0.277874167;0.295038333;full_february;DAY_OF_WEEK;;Jawa Barat
Aug-21;IDN;GADM;IDN.11.11_1;Kota Blitar;-0.215476667;0.261524167;full_february;DAY_OF_WEEK;;Jawa Timur
Aug-21;IDN;GADM;IDN.9.16_1;Kota Bogor;-0.242018333;0.284055833;full_february;DAY_OF_WEEK;;Jawa Barat
